Timestamp,Reference Element,Element,Ratio,Ratio Sigma,Ratio SNR,Error Percentage,v0_lat,v1_lat,v2_lat,v3_lat,v0_lon,v1_lon,v2_lon,v3_lon
20230211T101255185,Mg,Fe,0.6244302643573382,0.008443967354396127,73.9498671832554,1.352267472667526,-48.5185,-50.8657,-50.4646,-48.1326,-123.494,-122.919,-121.808,-122.429
20230211T120012934,Mg,Fe,0.7129337539432177,0.01280342826700076,55.68303575228484,1.7958790976279826,-81.0642,-83.4093,-82.8764,-80.5768,-128.444,-125.664,-119.894,-123.945
20230211T120324934,Mg,Fe,0.4966159052453469,0.008342372196284257,59.52933932467585,1.679843941398295,-71.3352,-73.6657,-73.1635,-70.8564,-125.82,-124.382,-121.969,-123.656
20230211T140328858,Mg,Fe,0.534102833158447,0.008818657456107737,60.565095743517205,1.6511160227250834,-64.8747,-67.2047,-66.7274,-64.4163,-126.25,-125.197,-123.435,-124.62
20230211T140816858,Mg,Fe,0.5881383855024711,0.0074052477531189554,79.42183774401848,1.2590995479392735,-50.1633,-52.5073,-52.0992,-49.7704,-125.629,-125.023,-123.877,-124.532
20230211T140848858,Mg,Fe,0.4293877551020408,0.005803201398279527,73.99153081768645,1.3515060290670002,-48.524,-50.8703,-50.4715,-48.1402,-125.589,-125.015,-123.907,-124.525
20230211T155252783,Mg,Fe,0.20488721804511278,0.015442667666334483,13.26760521381766,7.537155227972427,-87.2485,-88.8123,-89.5987,-86.7426,44.811,31.679,65.1081,58.7224
20230211T155324783,Mg,Fe,0.4742489270386266,0.015267599748128462,31.062441697606143,3.219321937840662,-88.3531,-89.5211,-89.5261,-88.7908,62.8735,84.6009,-50.005,94.3175
20230212T054214800,Mg,Fe,0.6216216216216215,0.013253498290424832,46.90245609121332,2.1320845075900823,-79.6727,-82.0,-81.4833,-79.1947,-136.619,-134.073,-129.401,-132.826
20230212T054318800,Mg,Fe,0.5188571428571429,0.00827701499719193,62.68650510276603,1.5952396745689292,-76.4219,-78.7448,-78.2398,-75.9466,-135.739,-133.775,-130.403,-132.847
20230212T054454800,Mg,Fe,0.5494186046511628,0.011246186191867482,48.853770983132655,2.0469248941811715,-71.5364,-73.8566,-73.3681,-71.0706,-135.009,-133.565,-131.174,-132.866
20230212T054838800,Mg,Fe,0.4460567823343849,0.0044138450545903275,101.0585502702441,0.9895253764534184,-60.1029,-62.4284,-61.9833,-59.6741,-134.256,-133.401,-131.939,-132.883
20230212T055358800,Mg,Fe,0.5114589155953047,0.0049795511971457845,102.71184999332196,0.9735974963599789,-43.6984,-46.0469,-45.6859,-43.3517,-133.855,-133.373,-132.366,-132.882
20230212T074427750,Mg,Fe,0.5163147792706334,0.01356360449036681,38.06619248130777,2.627002951479966,-66.6555,-68.9755,-68.5052,-66.2041,-135.589,-134.458,-132.596,-133.876
20230212T075123750,Mg,Fe,0.720876585928489,0.014291741848763096,50.44007886210725,1.9825504292604168,-45.3526,-47.6978,-47.3277,-44.9967,-134.915,-134.405,-133.371,-133.918
20230212T093839739,Mg,Fe,0.6644823066841415,0.0135133714344833,49.17220768375548,2.033669113315731,-78.1258,-80.4476,-79.9363,-77.6485,-137.976,-135.692,-131.771,-134.691
20230212T094015739,Mg,Fe,0.6913875598086126,0.01486113420673923,46.52320275090995,2.1494650859574382,-73.2411,-75.5598,-75.0662,-72.7722,-137.139,-135.524,-132.878,-134.794
20230212T094359739,Mg,Fe,0.7598039215686274,0.010094383757019454,75.26996593925541,1.3285511525367542,-61.8099,-64.1326,-63.6818,-61.3757,-136.34,-135.42,-133.878,-134.898
20230212T094503739,Mg,Fe,0.4519002375296912,0.00450790562218373,100.24616205491468,0.9975444241468333,-58.5363,-60.8622,-60.4253,-58.1152,-136.224,-135.415,-134.025,-134.913
20230212T094639739,Mg,Fe,0.49070385126162014,0.005315125120296675,92.32216366606069,1.0831635224853575,-53.6197,-55.9518,-55.5379,-53.2206,-136.093,-135.416,-134.196,-134.931
20230212T114122640,Mg,Fe,0.5507900677200903,0.009481979516096195,58.08808875668768,1.7215233301764812,-63.5547,-65.8761,-65.418,-63.1139,-137.41,-136.414,-134.773,-135.883
20230212T134021541,Mg,Fe,0.5491071428571429,0.006233690391383827,88.08700920021883,1.1352411769674613,-60.3879,-62.7127,-62.2672,-59.9587,-138.293,-137.413,-135.94,-136.91
20230212T173122318,Mg,Fe,0.5321637426900585,0.01513305104055487,35.1656609935379,2.84368321751086,-75.0154,-77.4807,-77.4717,-75.008,-140.484,-140.697,-136.821,-137.245
20230212T173610318,Mg,Fe,0.8045977011494253,0.016284622276146795,49.40843499501827,2.023945911463959,-60.3634,-62.8109,-62.8067,-60.3596,-139.99,-140.031,-138.242,-138.343
20230212T173642318,Mg,Fe,0.5883720930232558,0.009447089003535672,62.28078223916926,1.605631727873652,-58.7325,-61.178,-61.1741,-58.7289,-139.968,-140.003,-138.313,-138.403
20230212T173714318,Mg,Fe,0.49119170984455957,0.007793835024579562,63.02310843063513,1.5867195777888772,-57.1011,-59.5447,-59.5409,-57.0976,-139.949,-139.979,-138.377,-138.458
20230212T173818318,Mg,Fe,1.3038834951456308,0.01839802427963304,70.8708432670705,1.411017498735818,-53.8365,-56.2763,-56.2729,-53.8334,-139.918,-139.941,-138.487,-138.554
20230212T173850318,Mg,Fe,1.0677530017152659,0.014994175947490989,71.2111826254737,1.4042738276927302,-52.2034,-54.6413,-54.638,-52.2004,-139.906,-139.926,-138.535,-138.596
20230212T173954318,Mg,Fe,0.7424849699398798,0.011315915856441762,65.61421800580186,1.5240599223655706,-48.9355,-51.3697,-51.3667,-48.9327,-139.886,-139.901,-138.62,-138.672
20230212T174234318,Mg,Fe,0.5752741774675972,0.008509418606027714,67.60440449598957,1.4791935635781275,-40.5669,-42.9869,-43.2452,-40.9967,-139.32,-139.869,-138.851,-138.444
20230213T071709276,Mg,Fe,0.4943820224719101,0.013224999072147796,37.38238617446046,2.675056630502622,-74.7728,-77.0919,-76.5781,-74.2888,-147.707,-145.69,-142.748,-145.126
20230213T072053276,Mg,Fe,0.5167064439140812,0.007976000151433703,64.78265221963443,1.5436231239957143,-63.3558,-65.6827,-65.2205,-62.9121,-147.394,-146.345,-144.7,-145.862
20230213T072157276,Mg,Fe,0.6653796653796654,0.012299047582564183,54.10009685001502,1.848425526431793,-60.0865,-62.4168,-61.9697,-59.6565,-147.358,-146.447,-144.974,-145.974
20230213T072437276,Mg,Fe,1.5231788079470199,0.02207835607985849,68.9896839437505,1.4494920730689704,-51.8995,-54.2408,-53.8348,-51.5088,-147.31,-146.643,-145.456,-146.176
20230213T072509276,Mg,Fe,0.9394230769230768,0.014110906754741913,66.57425304064088,1.502082192930562,-50.2597,-52.6036,-52.2066,-49.8777,-147.305,-146.676,-145.53,-146.208
20230213T072853276,Mg,Fe,0.5071801566579635,0.005273120387456192,96.1821690747767,1.039693749495867,-38.7605,-41.1242,-40.7978,-38.4487,-147.298,-146.873,-145.925,-146.376
20230213T092055154,Mg,Fe,0.9773013871374527,0.014995580303142193,65.17262869331357,1.5343864748892593,-56.9299,-59.2641,-58.8326,-56.5147,-148.356,-147.551,-146.208,-147.086
20230213T092439154,Mg,Fe,0.5161596958174904,0.008085136982133027,63.84056286963697,1.5664022293193272,-45.4515,-47.8034,-47.4348,-45.0977,-148.337,-147.802,-146.755,-147.327
20230213T111506118,Mg,Fe,0.51183970856102,0.014115775200820605,36.260120416997346,2.757850742082033,-68.4211,-70.7429,-70.2586,-67.9586,-149.467,-148.108,-146.079,-147.613
20230213T111610118,Mg,Fe,0.7538677918424754,0.016215069841074056,46.491800481356464,2.1509169136200845,-65.1566,-67.481,-67.0113,-64.7064,-149.428,-148.278,-146.518,-147.798
20230213T111954118,Mg,Fe,0.9582898852971845,0.016320810220608988,58.715827973240614,1.703118280910122,-53.705,-56.0435,-55.629,-53.3062,-149.375,-148.66,-147.423,-148.198
20230213T151307824,Mg,Fe,0.5859728506787331,0.010979199960504487,53.37117939254728,1.873670417970264,-61.359,-64.0955,-63.6424,-60.9256,-151.441,-150.452,-148.898,-150.005
20230213T171334723,Mg,Fe,0.7106918238993711,0.009914459692720284,71.68235546120565,1.3950434434889603,-54.0173,-56.3552,-55.9412,-53.6189,-152.484,-151.757,-150.512,-151.299
20230214T064927720,Mg,Fe,0.47761194029850745,0.014711127472953589,32.466032340253804,3.080142314649658,-83.1771,-85.4544,-84.8719,-82.6729,-159.262,-153.07,-146.144,-153.987
20230214T065207720,Mg,Fe,0.5032938076416337,0.009992452088787218,50.36739762869539,1.9854112919867801,-75.0123,-77.3111,-76.8134,-74.5439,-159.572,-157.448,-154.572,-157.046
20230214T065239720,Mg,Fe,0.7105666156202143,0.01456137291622672,48.798050823104866,2.0492621798051833,-73.3775,-75.6782,-75.1892,-72.9147,-159.605,-157.736,-155.159,-157.312
20230214T065343720,Mg,Fe,0.6132075471698113,0.014650542145705206,41.85562152384733,2.3891653345303876,-70.1059,-72.4107,-71.9373,-69.6545,-159.661,-158.161,-156.022,-157.719
20230214T065415720,Mg,Fe,0.6428571428571429,0.012685309215333621,50.67729386368261,1.97327032238523,-68.4691,-70.776,-70.3099,-68.0235,-159.686,-158.323,-156.349,-157.879
20230214T065447720,Mg,Fe,0.5373271889400922,0.007760038133584297,69.24285418323136,1.444192345615602,-66.8318,-69.1407,-68.6818,-66.3921,-159.709,-158.462,-156.627,-158.018
20230214T065551720,Mg,Fe,0.8306451612903226,0.01025586333349544,80.99222213477168,1.2346864595664413,-63.5553,-65.8687,-65.4241,-63.1279,-159.752,-158.691,-157.077,-158.248
20230214T065831720,Mg,Fe,0.8634886240520042,0.008006173414905308,107.85285045717649,0.927189217309611,-55.3534,-57.6799,-57.2723,-54.9607,-159.844,-159.09,-157.827,-158.643
20230214T065903720,Mg,Fe,0.9122093023255814,0.00839560449204869,108.65320099219976,0.9203594471844325,-53.7114,-56.0407,-55.6411,-53.3263,-159.861,-159.152,-157.937,-158.704
20230214T065935720,Mg,Fe,0.7356881851400731,0.006509530416266476,113.01709003489458,0.8848219324097313,-52.0687,-54.4011,-54.0097,-51.6915,-159.878,-159.21,-158.039,-158.758
20230214T070007720,Mg,Fe,0.6290322580645161,0.005117358250357114,122.92128619695899,0.8135287474926695,-50.4254,-52.761,-52.378,-50.0565,-159.894,-159.264,-158.132,-158.809
20230214T070039720,Mg,Fe,0.5703896103896104,0.005284555483530837,107.93521085495517,0.9264817218394226,-48.7816,-51.1205,-50.7461,-48.4213,-159.911,-159.315,-158.219,-158.857
20230214T085625662,Mg,Fe,0.6489226869455007,0.010787071359202446,60.15744823935971,1.6623045512520955,-55.3822,-57.7068,-57.3016,-54.9916,-160.902,-160.15,-158.891,-159.705
20230214T090009662,Mg,Fe,1.1207264957264957,0.015221520853643767,73.62776075415705,1.3581833669218843,-43.8719,-46.2195,-45.8745,-43.5404,-161.025,-160.522,-159.515,-160.051
20230214T104933587,Mg,Fe,0.575809199318569,0.013908565981622788,41.39960942626137,2.4154817252108214,-70.0761,-72.3765,-71.9092,-69.6303,-161.742,-160.253,-158.137,-159.819
20230214T105349587,Mg,Fe,0.8173690932311622,0.012806446913110359,63.824814078165275,1.5667887395258453,-56.9526,-59.2729,-58.8627,-56.5573,-161.946,-161.15,-159.844,-160.707
20230214T124521576,Mg,Fe,0.4955849889624724,0.009273365334060136,53.441762629823145,1.871195766739083,-76.5591,-78.8485,-78.3506,-76.0934,-162.607,-160.187,-156.998,-159.847
20230214T124801576,Mg,Fe,0.7485673352435529,0.010499804888095128,71.29345194712069,1.4026533611273495,-68.3689,-70.6699,-70.2128,-67.9315,-162.829,-161.488,-159.546,-161.051
20230214T144907452,Mg,Fe,0.5922619047619048,0.011549562411067063,51.280029812591465,1.9500768694062982,-58.5597,-60.8745,-60.4615,-58.1615,-164.058,-163.216,-161.858,-162.775
20230214T184808230,Mg,Fe,0.9605839416058395,0.016274585583450286,59.02355772319404,1.6942387727452042,-48.7192,-51.0526,-50.6888,-48.3685,-166.342,-165.759,-164.676,-165.3
20230214T185400230,Mg,Fe,0.9159192825112108,0.014876817849881253,61.56688155716861,1.6242498803052725,-30.5873,-32.9628,-32.7084,-30.3464,-166.537,-166.223,-165.361,-165.691
20230215T083053846,Mg,Fe,0.9597902097902099,0.01792162112402517,53.55487671277376,1.8672435852354092,-57.0906,-59.4099,-59.0165,-56.7114,-173.915,-173.153,-171.847,-172.678
20230215T083125846,Mg,Fe,0.8075187969924812,0.014499769129930166,55.69183824628043,1.7955952460714266,-55.4455,-57.7676,-57.3814,-55.073,-173.931,-173.215,-171.963,-172.741
